"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"ANANTAPUR","GANDLAPENTA",73.9207619047619,65.7191428571429,58.770380952381,61.6786666666667,60.3721904761905,56.8003333333333,57.5206666666667,58.5713333333333,58.7216666666667
"ANANTAPUR","GARLADINNE",67.6519047619048,68.3328571428571,58.9536507936508,60.2745238095238,55.8879365079365,54.7134259259259,55.3808333333333,60.7725,67.50875
"ANANTAPUR","GOOTY",72.7004968944099,72.7771428571429,63.7957763975155,64.6760248447205,59.0405590062112,56.311884057971,56.8990217391304,63.5144565217391,73.1889130434783
"ANANTAPUR","GORANTLA",78.902380952381,71.1984353741497,64.2985034013605,65.7652380952381,65.7108163265306,62.4535714285714,63.9858333333333,64.6369047619048,64.2621428571429
"ANANTAPUR","GUDIBANDA",80.3828571428571,74.4654945054945,68.5394505494505,69.2834065934066,70.8567032967033,68.045641025641,69.9844230769231,70.8019230769231,71.365
"ANANTAPUR","GUMMAGATTA",76.2793506493506,75.4253246753247,68.4350649350649,67.7062337662338,67.6412987012987,64.8092424242424,67.3925,70.1968181818182,75.2359090909091
"ANANTAPUR","GUNTAKAL",74.2315714285714,73.111,63.8682857142857,65.6142857142857,59.5642142857143,57.7866666666667,59.50575,65.543625,77.22625
"ANANTAPUR","HINDUPUR",78.3975,70.1944642857143,64.53625,67.5985714285714,67.4926785714286,64.7760416666667,65.188125,65.435,65.716875
"ANANTAPUR","KADIRI",74.7687857142857,66.5362857142857,59.4367857142857,62.4068571428571,61.225,57.6955,58.059,59.41275,59.876625
"ANANTAPUR","KALYANDURG",75.6811428571429,73.749619047619,67.082,66.478,65.0309523809524,62.582,64.3956666666667,67.5686666666667,71.8278333333333
"ANANTAPUR","KAMBADUR",74.4666666666667,70.3938095238095,65.3927380952381,65.1820238095238,65.0328571428571,62.4845833333333,64.18125,67.588125,71.6102083333333
"ANANTAPUR","KANAGANAPALLE",71.9775714285714,67.9821428571429,62.7042857142857,62.9227142857143,62.4762857142857,60.3153333333333,60.6785,64.52225,67.80075
"ANANTAPUR","KANEKAL",73.9109243697479,74.441512605042,65.029243697479,64.6560504201681,62.1247058823529,59.7225490196078,62.3855882352941,66.7069117647059,76.0166176470588
"ANANTAPUR","KOTHACHERUVU",73.9952795031056,66.5058385093168,60.356149068323,61.3318633540373,61.3384472049689,58.3057971014493,59.3883695652174,60.809347826087,63.1229347826087
"ANANTAPUR","KUDAIR",71.742967032967,72.8569230769231,64.0313186813187,63.9525274725275,60.0648351648352,58.290641025641,58.8559615384615,63.2142307692308,68.5517307692308
"ANANTAPUR","KUNDURPI",78.1371428571429,72.0995714285714,67.2905714285714,67.7562857142857,69.0275714285714,66.5713333333333,68.41475,72.3275,76.32325
"ANANTAPUR","LEPAKSHI",79.192,70.925,64.8234285714286,68.2067142857143,67.524,65.2178333333333,65.44075,65.749,65.7185
"ANANTAPUR","MADAKASIRA",77.8504285714286,72.0538571428571,66.7740714285714,67.5365714285714,68.8517857142857,65.33625,67.096,67.458375,67.93625
