"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","16-12-19","17-12-19","18-12-19","19-12-19","20-12-19","21-12-19","22-12-19","23-12-19","24-12-19","25-12-19"
1,826001,"PRAKASAM","JANAKAVARAMPANGULU","Ramakuru",80.03999,15.892867,80.205,78.32125,78.0575,81.60875,81.8775,81.335,79.265,77.7425,77.505,82.3225
2,1315004,"KURNOOL","JUPADUBUNGALOW","Bollavaram",78.377097,15.885363,71.6275,69.0775,68.8475,68.79625,68.38375,67.665,68.0725,62.755,55.385,62.7925
3,1330889,"KURNOOL","ATMAKURKURNOOL","Pinnapuram",78.654945,15.886427,74.97125,71.965,72.7975,72.33,70.50125,69.47625,72.3325,63.7275,58.535,67.8725
4,820009,"PRAKASAM","MARTUR","LakkavaramAgraharam",80.061727,15.906479,79.96875,78.015,77.94375,81.48625,83.05875,81.60125,77.8625,77.6525,77.235,82.115
5,1303014,"KURNOOL","MANTRALAYAM","Budur",77.380195,15.868793,66.05875,62.80625,64.25625,63.92,61.66,60.05,59.625,51.48,48.27,49.765
6,805004,"PRAKASAM","DONAKONDA","PadamaraLakshmipuram",79.387233,15.888066,80.4875,76.905,76.75875,80.19625,78.81125,78.46,76.885,74.97,74.3875,76.1625
7,822002,"PRAKASAM","KARAMCHEDU","Karamchedu1",80.321381,15.887126,79.03,77.5975,79.0725,82.295,83.3675,83.2475,77.7375,76.7525,79.1275,83.3125
8,806008,"PRAKASAM","PEDAARAVEEDU","BoyadaGumpula",79.243357,15.885803,80.7375,77.4625,76.74125,79.4775,74.72125,73.99,75.73,74.2275,72.4925,74.61
9,1301011,"KURNOOL","KOWTHALAM","Thippaladoddi",77.165642,15.871667,65.32625,62.07,62.66125,63.135,60.3225,58.19125,57.5,49.295,47.4625,47.205
10,1307007,"KURNOOL","KURNOOL","G.Singavaram1",77.934328,15.87304,67.575,65.2925,65.8025,65.7725,63.87,62.71625,62.5775,54.375,51.3775,53.5375
11,806007,"PRAKASAM","PEDAARAVEEDU","ThokaPalle",79.291841,15.882713,80.1075,75.69375,76.725,78.92875,76.22375,75.8975,75.875,74.2275,73.525,75.125
12,1301001,"KURNOOL","KOWTHALAM","Nadichagi",77.050836,15.858904,64.0825,60.91125,61.57,62.0925,58.835,55.945,55.155,47.2875,45.815,45.6925
13,1303015,"KURNOOL","MANTRALAYAM","Chilakaladona",77.417441,15.866402,66.05875,62.80625,64.25625,63.92,61.66,60.05,59.625,51.48,48.27,49.765
14,756005,"GUNTUR","KARLAPALEM","Perali",80.564029,15.892302,77.825,75.8,76.7725,83.0975,84.52875,84.93625,76.595,75.65,78.035,83.93
15,806005,"PRAKASAM","PEDAARAVEEDU","Cumbampadu",79.334104,15.878309,80.1075,75.69375,76.725,78.92875,76.22375,75.8975,75.875,74.2275,73.525,75.125
16,805003,"PRAKASAM","DONAKONDA","PolePalle",79.430973,15.87979,80.4875,76.905,76.75875,80.19625,78.81125,78.46,76.885,74.97,74.3875,76.1625
17,1314002,"KURNOOL","PAMULAPADU","Jutur",78.448881,15.870672,71.6275,69.0775,68.8475,68.79625,68.38375,67.665,68.0725,62.755,55.385,62.7925
18,806004,"PRAKASAM","PEDAARAVEEDU","Ambapuram",79.335029,15.893988,80.1075,75.69375,76.725,78.92875,76.22375,75.8975,75.875,74.2275,73.525,75.125
19,1314003,"KURNOOL","PAMULAPADU","Chelimella",78.480902,15.863307,70.27625,68.64125,68.55875,68.7525,66.90375,67.83625,68.365,61.9825,55.8575,65.7875
20,1302015,"KURNOOL","KOSIGI","Yandapalle",77.215956,15.869363,65.32625,62.07,62.66125,63.135,60.3225,58.19125,57.5,49.295,47.4625,47.205
21,804019,"PRAKASAM","KURICHEDU","Dekanakonda",79.671579,15.883023,78.33375,75.655,75.99,76.925,77.16,78.11375,75.7925,72.55,72.59,76.18
22,757017,"GUNTUR","BAPATLA","BapatlaWestRural",80.435648,15.887003,78.4675,76.56875,78.045,83.2025,84.26,84.1825,78.425,77.3525,78.8875,83.6
23,807016,"PRAKASAM","DORNALA","ChilakaCherlaGudem",79.004664,15.885889,84.8425,80.8075,80.02625,81.57,76.93125,77.845,78.495,71.14,69.9675,76.43
24,1307001,"KURNOOL","KURNOOL","Sunkesula",77.834714,15.870627,67.3325,64.2625,65.72125,65.7725,63.92125,62.43375,62.425,54.635,51.1425,53.2975
25,1315003,"KURNOOL","JUPADUBUNGALOW","Tangadancha",78.353557,15.866583,71.6275,69.0775,68.8475,68.79625,68.38375,67.665,68.0725,62.755,55.385,62.7925
26,820013,"PRAKASAM","MARTUR","BollaPalle",80.09087,15.883023,79.96875,78.015,77.94375,81.48625,83.05875,81.60125,77.8625,77.6525,77.235,82.115
27,1301010,"KURNOOL","KOWTHALAM","Chudi",77.14523,15.85101,64.0825,60.91125,61.57,62.0925,58.835,55.945,55.155,47.2875,45.815,45.6925
28,814004,"PRAKASAM","MUNDLAMURU","Purimetla",79.845342,15.879728,78.4075,75.835,76.0725,78.76625,77.435,78.12,76.6775,72.7375,74.385,78.4825
29,1305005,"KURNOOL","CBELAGAL","Kothakota1",77.797096,15.863397,67.3325,64.2625,65.72125,65.7725,63.92125,62.43375,62.425,54.635,51.1425,53.2975
30,1307008,"KURNOOL","KURNOOL","Nidzur",77.97209,15.86234,68.02125,65.6575,65.7525,66.5225,63.7925,62.71625,62.705,54.135,50.8675,54.35
31,1302024,"KURNOOL","KOSIGI","Kosigi1",77.247141,15.839242,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
32,757019,"GUNTUR","BAPATLA","Adivi",80.486393,15.850878,77.41125,75.40125,76.57125,82.8975,83.8625,83.51375,77.75,75.94,78.0025,82.84
33,814010,"PRAKASAM","MUNDLAMURU","Marella",79.886427,15.871709,79.285,76.945,77.1475,80.37875,79.2825,79.6775,78.18,75.18,76.395,80.72
34,814006,"PRAKASAM","MUNDLAMURU","Vemula1",79.76763,15.869017,78.4075,75.835,76.0725,78.76625,77.435,78.12,76.6775,72.7375,74.385,78.4825
35,1303013,"KURNOOL","MANTRALAYAM","Sunkeswari",77.346557,15.85722,66.1625,62.85625,63.78875,63.96875,61.49375,59.64625,58.9925,50.965,48.46,48.765
36,1308007,"KURNOOL","NANDIKOTKUR","Allur1",78.201215,15.870373,72.33875,69.29125,69.58625,70.585,68.53625,66.91125,67.1825,60.13,57.145,62.3825
37,807013,"PRAKASAM","DORNALA","Nallaguntla",78.925441,15.869878,83.6625,80.6075,79.76375,79.995,76.4375,77.17375,79.06,72.43,70.535,75.0175
38,804018,"PRAKASAM","KURICHEDU","Peddavaram",79.638402,15.869502,79.52375,77.22875,76.9975,79.21875,80.24625,79.5875,76.245,74.5425,74.025,76.295
39,1311007,"KURNOOL","ATMAKURKURNOOL","Krishnapuram1",78.639276,15.877106,71.51,69.4625,69.88,70.275,69.9475,67.87125,69.22,62.4225,57.28,67.7525
40,825001,"PRAKASAM","INKOLLU","Nagandla",80.146407,15.880184,79.96875,78.015,77.94375,81.48625,83.05875,81.60125,77.8625,77.6525,77.235,82.115
41,890901,"PRAKASAM","PEDAARAVEEDU","Forest",79.272004,15.877625,80.1075,75.69375,76.725,78.92875,76.22375,75.8975,75.875,74.2275,73.525,75.125
42,744020,"GUNTUR","NUZENDLA","Thimmapuram",79.744318,15.87715,78.33375,75.655,75.99,76.925,77.16,78.11375,75.7925,72.55,72.59,76.18
43,804009,"PRAKASAM","KURICHEDU","NamassivayaPuram",79.60792,15.881807,79.52375,77.22875,76.9975,79.21875,80.24625,79.5875,76.245,74.5425,74.025,76.295
44,1302023,"KURNOOL","KOSIGI","Pendekal",77.26401,15.853554,66.1625,62.85625,63.78875,63.96875,61.49375,59.64625,58.9925,50.965,48.46,48.765
45,1301012,"KURNOOL","KOWTHALAM","Karani1",77.177816,15.85531,65.32625,62.07,62.66125,63.135,60.3225,58.19125,57.5,49.295,47.4625,47.205
46,1315007,"KURNOOL","JUPADUBUNGALOW","Bannur",78.398107,15.860723,71.6275,69.0775,68.8475,68.79625,68.38375,67.665,68.0725,62.755,55.385,62.7925
47,1314004,"KURNOOL","PAMULAPADU","Iskala",78.51594,15.859633,70.27625,68.64125,68.55875,68.7525,66.90375,67.83625,68.365,61.9825,55.8575,65.7875
48,807011,"PRAKASAM","DORNALA","Pedamanthanala",78.891419,15.881823,83.6625,80.6075,79.76375,79.995,76.4375,77.17375,79.06,72.43,70.535,75.0175
49,1304013,"KURNOOL","NANDAVARAM","Ponakaladinne",77.595749,15.843108,68.01375,64.3925,65.48,66.0425,63.04875,62.2425,61.0525,55.0725,50.9475,52.145
50,757020,"GUNTUR","BAPATLA","MaruproluvaripalemRural",80.469103,15.876046,77.41125,75.40125,76.57125,82.8975,83.8625,83.51375,77.75,75.94,78.0025,82.84
51,1305009,"KURNOOL","CBELAGAL","C.Belagal",77.662399,15.831281,67.85,63.885,65.2625,65.785,63.16625,61.97,60.9425,54.615,50.43,52.9825
52,1302026,"KURNOOL","KOSIGI","Vandagallu",77.202795,15.844364,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
53,1302025,"KURNOOL","KOSIGI","Nelakosigi",77.227482,15.845152,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
54,1308009,"KURNOOL","NANDIKOTKUR","NandiKotkur1",78.257581,15.855879,70.4825,66.9875,67.32,67.9125,66.6025,65.51375,65.905,59.715,54.93,61.165
55,1307006,"KURNOOL","KURNOOL","Basavapuram",77.91545,15.849253,67.7575,65.11375,65.28375,66.27875,63.63375,62.2375,60.9425,53.5575,50.8275,53.325
56,1307014,"KURNOOL","KURNOOL","E.Thandrapadu",78.050918,15.857393,70.0375,67.30625,67.44875,68.23125,65.7125,64.29875,64.6075,56.56,53.4375,58.57
57,822006,"PRAKASAM","KARAMCHEDU","Swarna",80.284883,15.858035,79.03,77.5975,79.0725,82.295,83.3675,83.2475,77.7375,76.7525,79.1275,83.3125
58,826002,"PRAKASAM","JANAKAVARAMPANGULU","KondaManjulur",80.08506,15.866574,79.96875,78.015,77.94375,81.48625,83.05875,81.60125,77.8625,77.6525,77.235,82.115
59,1301018,"KURNOOL","KOWTHALAM","Katriki",77.08266,15.84308,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
60,822004,"PRAKASAM","KARAMCHEDU","Daggubadu",80.214696,15.869375,79.41625,77.8325,78.2925,81.8575,82.64375,82.23125,76.4975,77.21,77.72,82.5175
61,806009,"PRAKASAM","PEDAARAVEEDU","Badveedu",79.202687,15.867748,80.7375,77.4625,76.74125,79.4775,74.72125,73.99,75.73,74.2275,72.4925,74.61
62,816007,"PRAKASAM","ADDANKI","ChakrayaPalem",79.953379,15.870226,80.205,78.32125,78.0575,81.60875,81.8775,81.335,79.265,77.7425,77.505,82.3225
63,805006,"PRAKASAM","DONAKONDA","RudraSamudram",79.407898,15.854422,80.4875,76.905,76.75875,80.19625,78.81125,78.46,76.885,74.97,74.3875,76.1625
64,1307009,"KURNOOL","KURNOOL","Munagalapadu",77.99343,15.853307,68.02125,65.6575,65.7525,66.5225,63.7925,62.71625,62.705,54.135,50.8675,54.35
65,816006,"PRAKASAM","ADDANKI","Kalavakuru",79.992281,15.869266,80.205,78.32125,78.0575,81.60875,81.8775,81.335,79.265,77.7425,77.505,82.3225
66,807010,"PRAKASAM","DORNALA","RollaPenta",78.851539,15.873549,83.6625,80.6075,79.76375,79.995,76.4375,77.17375,79.06,72.43,70.535,75.0175
67,1311008,"KURNOOL","ATMAKURKURNOOL","Siddepalle",78.621951,15.854083,71.51,69.4625,69.88,70.275,69.9475,67.87125,69.22,62.4225,57.28,67.7525
68,807019,"PRAKASAM","DORNALA","KataKaniPalle",79.148577,15.862077,81.9975,78.28,77.5425,80.6625,75.435,75.2975,77.3525,72.63,69.23,75.3825
69,890902,"PRAKASAM","PEDAARAVEEDU","Forest1",79.29462,15.83525,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
70,805005,"PRAKASAM","DONAKONDA","Ramapuram1",79.371499,15.866269,80.4875,76.905,76.75875,80.19625,78.81125,78.46,76.885,74.97,74.3875,76.1625
71,1303016,"KURNOOL","MANTRALAYAM","HagaruruThimmapuram",77.383155,15.837778,67.7425,64.64,65.59,65.135,62.04,61.82125,59.5175,51.2125,50.99,49.0975
72,1305006,"KURNOOL","CBELAGAL","Polakal",77.745425,15.831633,67.85,63.885,65.2625,65.785,63.16625,61.97,60.9425,54.615,50.43,52.9825
73,1301017,"KURNOOL","KOWTHALAM","Podalakunta",77.114373,15.844243,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
74,754888,"GUNTUR","NIZAMPATNAM","Dindi",80.744578,15.848695,77.67375,76.525,77.47,81.2875,84.51625,82.66625,70.73,72.1125,71.9475,80.2825
75,1311010,"KURNOOL","ATMAKURKURNOOL","Karivena",78.551542,15.854459,71.51,69.4625,69.88,70.275,69.9475,67.87125,69.22,62.4225,57.28,67.7525
76,807014,"PRAKASAM","DORNALA","NallaGuntlaGudem",78.892899,15.87313,83.6625,80.6075,79.76375,79.995,76.4375,77.17375,79.06,72.43,70.535,75.0175
77,1304017,"KURNOOL","NANDAVARAM","Halaharvi1",77.432051,15.82519,67.7425,64.64,65.59,65.135,62.04,61.82125,59.5175,51.2125,50.99,49.0975
78,1311006,"KURNOOL","ATMAKURKURNOOL","Siddapuram",78.66431,15.855859,74.97125,71.965,72.7975,72.33,70.50125,69.47625,72.3325,63.7275,58.535,67.8725
79,1301019,"KURNOOL","KOWTHALAM","Myaliganur",77.04405,15.838673,63.11875,58.68625,59.59875,59.715,56.56125,54.075,52.91,45.7375,45.0725,42.9
80,805007,"PRAKASAM","DONAKONDA","BadaPuram",79.46873,15.851481,80.475,77.87875,77.085,80.295,79.1675,79.7725,76.8275,75.5025,75.35,76.725
81,1302020,"KURNOOL","KOSIGI","Pallipadu",77.311235,15.844938,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
82,806006,"PRAKASAM","PEDAARAVEEDU","ThangiralaPalle",79.306692,15.843406,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
83,1307015,"KURNOOL","KURNOOL","Gondiparla",78.071992,15.836684,70.60125,66.995,66.94625,67.955,64.22875,63.23375,63.06,54.5375,51.7075,57.68
84,1301013,"KURNOOL","KOWTHALAM","Mallanahatti",77.180339,15.831734,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
85,1302022,"KURNOOL","KOSIGI","Chintakunta",77.280503,15.840529,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
86,1307010,"KURNOOL","KURNOOL","Mamidalapadu",78.006022,15.842354,68.79375,65.92625,65.7075,67.24625,63.94125,62.375,61.475,53.8325,50.56,54.4125
87,804014,"PRAKASAM","KURICHEDU","GangadonaKonda",79.526818,15.857683,80.475,77.87875,77.085,80.295,79.1675,79.7725,76.8275,75.5025,75.35,76.725
88,804016,"PRAKASAM","KURICHEDU","Alavalapadu",79.574367,15.853753,79.52375,77.22875,76.9975,79.21875,80.24625,79.5875,76.245,74.5425,74.025,76.295
89,1301014,"KURNOOL","KOWTHALAM","Chirtapalle",77.164225,15.827028,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
90,1306004,"KURNOOL","GUDURKURNOOL","Mallapuram",77.808506,15.834945,67.9175,64.535,65.425,65.90875,63.7675,62.27875,61.205,55.0975,51.2875,54.0725
91,806010,"PRAKASAM","PEDAARAVEEDU","Pragallapadu",79.241946,15.853006,80.7375,77.4625,76.74125,79.4775,74.72125,73.99,75.73,74.2275,72.4925,74.61
92,813009,"PRAKASAM","DARSI","Devavaram",79.697216,15.855178,78.33375,75.655,75.99,76.925,77.16,78.11375,75.7925,72.55,72.59,76.18
93,814007,"PRAKASAM","MUNDLAMURU","Vemulabanda",79.792682,15.864356,78.4075,75.835,76.0725,78.76625,77.435,78.12,76.6775,72.7375,74.385,78.4825
94,1307002,"KURNOOL","KURNOOL","Remata",77.850308,15.831649,67.7575,65.11375,65.28375,66.27875,63.63375,62.2375,60.9425,53.5575,50.8275,53.325
95,825004,"PRAKASAM","INKOLLU","Pavulur",80.168854,15.855691,79.41625,77.8325,78.2925,81.8575,82.64375,82.23125,76.4975,77.21,77.72,82.5175
96,823005,"PRAKASAM","CHIRALA","GavinivariPalem",80.434473,15.846975,80.87125,79.3325,80.89875,84.8275,85.08875,85.55875,76.0775,77.2025,80.1875,84.065
97,1308008,"KURNOOL","NANDIKOTKUR","Vaddamanu",78.198218,15.844669,71.88625,68.0275,68.4075,68.62125,65.55625,64.8625,64.685,56.4025,54.0675,60.6975
98,1303017,"KURNOOL","MANTRALAYAM","SowlaHalli",77.349427,15.837846,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
99,814008,"PRAKASAM","MUNDLAMURU","Umamaheswarapuram",79.81612,15.856924,78.4075,75.835,76.0725,78.76625,77.435,78.12,76.6775,72.7375,74.385,78.4825
100,823002,"PRAKASAM","CHIRALA","IpuruPalemRural",80.394723,15.838719,80.87125,79.3325,80.89875,84.8275,85.08875,85.55875,76.0775,77.2025,80.1875,84.065
101,1305010,"KURNOOL","CBELAGAL","Kambadahal",77.625718,15.829126,68.01375,64.3925,65.48,66.0425,63.04875,62.2425,61.0525,55.0725,50.9475,52.145
102,804017,"PRAKASAM","KURICHEDU","Bodanampadu",79.613146,15.844473,81.16875,77.085,77.695,78.6725,79.9,79.84125,76.89,75.72,74.705,77.675
103,826003,"PRAKASAM","JANAKAVARAMPANGULU","Bytamanjulur",80.053078,15.860049,79.96875,78.015,77.94375,81.48625,83.05875,81.60125,77.8625,77.6525,77.235,82.115
104,1306003,"KURNOOL","GUDURKURNOOL","Munagala",77.788504,15.828891,67.9175,64.535,65.425,65.90875,63.7675,62.27875,61.205,55.0975,51.2875,54.0725
105,890903,"PRAKASAM","PEDAARAVEEDU","Forest2",79.254261,15.840844,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
106,806011,"PRAKASAM","PEDAARAVEEDU","Gobburu",79.268763,15.83532,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
107,1307017,"KURNOOL","KURNOOL","Pudur",78.143665,15.829749,70.60125,66.995,66.94625,67.955,64.22875,63.23375,63.06,54.5375,51.7075,57.68
108,1315002,"KURNOOL","JUPADUBUNGALOW","Tartur",78.31535,15.838149,72.77,68.935,69.1875,69.07625,68.07125,66.3875,66.1025,59.5225,55.9425,61.84
109,1301016,"KURNOOL","KOWTHALAM","Madire",77.114729,15.834535,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
110,1302021,"KURNOOL","KOSIGI","Kalavalagundu",77.305947,15.833925,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
111,1314007,"KURNOOL","PAMULAPADU","Pamulapadu1",78.498923,15.830922,73.12,69.90125,70.75875,70.195,67.33,68.9725,68.495,61.875,59.8,65.72
112,1303018,"KURNOOL","MANTRALAYAM","Malapalle",77.339749,15.823725,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
113,804015,"PRAKASAM","KURICHEDU","WestGangavaram",79.552664,15.819947,81.16875,77.085,77.695,78.6725,79.9,79.84125,76.89,75.72,74.705,77.675
114,1390901,"KURNOOL","KURNOOL","Roja",78.033758,15.84484,68.79375,65.92625,65.7075,67.24625,63.94125,62.375,61.475,53.8325,50.56,54.4125
115,1307005,"KURNOOL","KURNOOL","Ulchala",77.915586,15.819836,67.7575,65.11375,65.28375,66.27875,63.63375,62.2375,60.9425,53.5575,50.8275,53.325
116,822005,"PRAKASAM","KARAMCHEDU","Kesavarappadu",80.246146,15.858897,79.41625,77.8325,78.2925,81.8575,82.64375,82.23125,76.4975,77.21,77.72,82.5175
117,1301015,"KURNOOL","KOWTHALAM","Sulakeri",77.123858,15.823858,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
118,805016,"PRAKASAM","DONAKONDA","KotcherlaKota",79.349078,15.825575,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
119,814012,"PRAKASAM","MUNDLAMURU","KhambhamPaduEast",79.92878,15.851071,79.285,76.945,77.1475,80.37875,79.2825,79.6775,78.18,75.18,76.395,80.72
120,1315008,"KURNOOL","JUPADUBUNGALOW","Tarigopula",78.4254,15.83338,73.315,70.1175,70.3025,70.06875,67.41,68.02625,68.305,62.3525,57.99,63.695
121,813008,"PRAKASAM","DARSI","PothaVaram",79.668832,15.849953,80.56625,76.78625,77.21875,79.00125,79.93625,79.4425,76.81,74.72,74.825,79.26
122,1321005,"KURNOOL","YEMMIGANUR","Tsallakudlur",77.54292,15.824405,67.775,64.545,65.61125,65.3725,62.5325,62.085,60.2625,53.035,51.4225,50.39
123,814009,"PRAKASAM","MUNDLAMURU","Thammaluru",79.835954,15.840652,80.63,76.71125,77.03375,80.0125,79.55375,79.76875,77.3625,74.75,76.4,80.0175
124,1322003,"KURNOOL","PEDDAKADUBUR","Basaladoddi",77.289518,15.817978,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
125,1301020,"KURNOOL","KOWTHALAM","Lingaladinne",77.082671,15.824303,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
126,1390902,"KURNOOL","KURNOOL","KurnoolRural",78.033357,15.832907,68.79375,65.92625,65.7075,67.24625,63.94125,62.375,61.475,53.8325,50.56,54.4125
127,1314005,"KURNOOL","PAMULAPADU","Kambalapalle",78.501724,15.839774,73.12,69.90125,70.75875,70.195,67.33,68.9725,68.495,61.875,59.8,65.72
128,1321006,"KURNOOL","YEMMIGANUR","Divamdinne",77.581681,15.826179,68.01375,64.3925,65.48,66.0425,63.04875,62.2425,61.0525,55.0725,50.9475,52.145
129,805009,"PRAKASAM","DONAKONDA","Yerrabalem1",79.51199,15.839241,82.115,78.0075,77.85375,79.41,80.1375,80.41125,77.7325,76.4575,75.8925,77.1625
130,890904,"PRAKASAM","CHIRALA","Perala",80.357931,15.843271,80.87125,79.3325,80.89875,84.8275,85.08875,85.55875,76.0775,77.2025,80.1875,84.065
131,816010,"PRAKASAM","ADDANKI","Bommanampadu",80.015406,15.841339,81.51625,80.18375,79.2675,82.5675,83.415,82.4875,80.0575,77.2375,79.2625,82.0825
132,826004,"PRAKASAM","JANAKAVARAMPANGULU","Muppavaram",80.04282,15.841643,81.51625,80.18375,79.2675,82.5675,83.415,82.4875,80.0575,77.2375,79.2625,82.0825
133,826007,"PRAKASAM","JANAKAVARAMPANGULU","Budavada",80.134745,15.840845,81.38375,80.5325,79.67875,83.30375,84.715,83.1025,79.23,78.105,79.47,82.6825
134,814014,"PRAKASAM","MUNDLAMURU","Peddaravipadu",79.857509,15.828913,80.98875,78.075,77.71125,80.94875,80.9175,80.9225,78.83,75.78,77.955,80.8525
135,890905,"PRAKASAM","PEDAARAVEEDU","Forest3",79.210704,15.848387,82.31,77.07125,79.0925,79.03625,77.4325,76.05875,77.2125,73.89,74.655,75.725
136,816011,"PRAKASAM","ADDANKI","AddankiPT",79.996691,15.801834,81.51625,80.18375,79.2675,82.5675,83.415,82.4875,80.0575,77.2375,79.2625,82.0825
137,1322007,"KURNOOL","PEDDAKADUBUR","Kambaladinne",77.363985,15.794919,67.7425,64.64,65.59,65.135,62.04,61.82125,59.5175,51.2125,50.99,49.0975
138,1302028,"KURNOOL","KOSIGI","Gowdegallu",77.217194,15.819593,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
139,1311009,"KURNOOL","ATMAKURKURNOOL","Nallakalva",78.586003,15.83096,75.04375,71.9,72.72875,72.2625,71.44625,70.41625,71.0175,65.14,63.1325,69.385
140,1390903,"KURNOOL","KURNOOL","KurnoolMCorp.",78.050191,15.828149,70.60125,66.995,66.94625,67.955,64.22875,63.23375,63.06,54.5375,51.7075,57.68
141,822007,"PRAKASAM","KARAMCHEDU","KodavalivariPalem",80.265477,15.826242,80.20625,78.745,80.39,84.14625,85.44375,84.295,77.725,77.895,80.605,83.405
142,1301024,"KURNOOL","KOWTHALAM","Urukunda",77.166085,15.806813,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
143,1318003,"KURNOOL","KALLUR","Peddapadu",77.968116,15.817779,68.79375,65.92625,65.7075,67.24625,63.94125,62.375,61.475,53.8325,50.56,54.4125
144,1301021,"KURNOOL","KOWTHALAM","Agasaladinne",77.08686,15.812913,63.57625,59.7575,60.735,60.4375,57.3825,55.335,53.695,45.76,45.2975,42.795
145,825005,"PRAKASAM","INKOLLU","Inkollu1",80.196214,15.825137,80.53125,79.68,80.2675,83.51125,85.36375,83.40875,77.7675,78.5325,80.13,83.1725
146,1302027,"KURNOOL","KOSIGI","Zumaladinne",77.197697,15.814139,65.48875,62.12,63.2725,62.525,59.37125,57.73125,55.7325,48.04,47.235,44.865
147,805008,"PRAKASAM","DONAKONDA","VeeraVenkataPuram",79.490466,15.845387,82.115,78.0075,77.85375,79.41,80.1375,80.41125,77.7325,76.4575,75.8925,77.1625
148,805017,"PRAKASAM","DONAKONDA","Siddayapalem",79.327674,15.829806,81.66875,76.79375,78.11125,79.84,78.515,77.41,76.7625,74.7175,74.4375,75.55
149,1303019,"KURNOOL","MANTRALAYAM","Paramandoddi",77.315947,15.817848,67.21875,64.1225,65.72125,64.63375,61.1875,60.59625,58.325,50.0625,49.38,47.46
150,814016,"PRAKASAM","MUNDLAMURU","Chintalapudi1",79.787291,15.839199,80.63,76.71125,77.03375,80.0125,79.55375,79.76875,77.3625,74.75,76.4,80.0175
151,826006,"PRAKASAM","JANAKAVARAMPANGULU","Kotapadu1",80.100088,15.84409,81.38375,80.5325,79.67875,83.30375,84.715,83.1025,79.23,78.105,79.47,82.6825
152,1307016,"KURNOOL","KURNOOL","Devamada",78.106326,15.829164,70.60125,66.995,66.94625,67.955,64.22875,63.23375,63.06,54.5375,51.7075,57.68
153,813007,"PRAKASAM","DARSI","ThanamChinthala",79.652996,15.829331,80.56625,76.78625,77.21875,79.00125,79.93625,79.4425,76.81,74.72,74.825,79.26
154,823004,"PRAKASAM","CHIRALA","ChiralaRural",80.326517,15.825549,80.20625,78.745,80.39,84.14625,85.44375,84.295,77.725,77.895,80.605,83.405
155,1314006,"KURNOOL","PAMULAPADU","Bhanumukkala",78.540222,15.814239,73.12,69.90125,70.75875,70.195,67.33,68.9725,68.495,61.875,59.8,65.72
156,1390904,"KURNOOL","KALLUR","KALLUR1",78.016752,15.810387,68.79375,65.92625,65.7075,67.24625,63.94125,62.375,61.475,53.8325,50.56,54.4125
157,806013,"PRAKASAM","PEDAARAVEEDU","PedaAraveedu",79.211289,15.822061,82.31,77.07125,79.0925,79.03625,77.4325,76.05875,77.2125,73.89,74.655,75.725
158,814013,"PRAKASAM","MUNDLAMURU","NuzellaPalle",79.899771,15.834039,80.98875,78.075,77.71125,80.94875,80.9175,80.9225,78.83,75.78,77.955,80.8525
159,1315010,"KURNOOL","JUPADUBUNGALOW","Parumanchala1",78.388642,15.795062,73.315,70.1175,70.3025,70.06875,67.41,68.02625,68.305,62.3525,57.99,63.695
160,816008,"PRAKASAM","ADDANKI","Gopalapuram1",79.956213,15.844588,81.51625,80.18375,79.2675,82.5675,83.415,82.4875,80.0575,77.2375,79.2625,82.0825
